WKT,route,district,route_type,degree,start_E,start_N,end_E,end_N
"LINESTRING (836649.834649824 815763.001222905,836641.65159632 815774.074437509,836641.65159632 815774.074437509,836633.406746227 815784.040313494,836633.406746227 815784.040313494,836609.187792305 815802.864563613,836609.187792305 815802.864563613,836605.786822579 815806.186513238,836605.786822579 815806.186513238,836602.282772759 815810.615802987,836602.282772759 815810.615802987,836599.190954506 815815.045102435,836599.190954506 815815.045102435,836596.305248001 815819.695875252,836596.305248001 815819.695875252,836593.635887718 815827.923366698,836593.635887718 815827.923366698,836591.605393676 815840.491651401,836591.605393676 815840.491651401,836591.6464234 815849.649367775,836591.6464234 815849.649367775,836593.223083717 815855.042155028,836593.223083717 815855.042155028,836594.459695995 815858.486013888,836594.459695995 815858.486013888,836598.272634723 815866.580763148,836598.272634723 815866.580763148,836603.198598855 815874.044352915,836603.198598855 815874.044352915,836605.514511251 815876.221831307)",787-7882,HK,MAJOR_ROUTE,4,836649.834649824,815763.001222905,836605.514511251,815876.221831307
"LINESTRING (836605.514511251 815876.221831307,836615.977395004 815886.059294649,836615.977395004 815886.059294649,836626.303527781 815893.390134168,836626.303527781 815893.390134168,836639.587394331 815900.2006012,836639.587394331 815900.2006012,836655.045776677 815905.848425368,836655.045776677 815905.848425368,836669.473612045 815910.278162081,836669.473612045 815910.278162081,836684.798040585 815914.420027583,836684.798040585 815914.420027583,836699.081642156 815916.635104374,836699.081642156 815916.635104374,836721.414061954 815915.672358238)",7882-7891,HK,MAJOR_ROUTE,3,836605.514511251,815876.221831307,836721.414061954,815915.672358238
"LINESTRING (836712.303825883 815420.406056122,836717.230038933 815559.462613381,836717.230038933 815559.462613381,836717.229694454 815571.277945207,836717.229694454 815571.277945207,836717.177761436 815585.119710332,836717.177761436 815585.119710332,836716.703439865 815593.723738761,836716.703439865 815593.723738761,836715.899448147 815598.285961741,836715.899448147 815598.285961741,836677.579495424 815699.019743606,836677.579495424 815699.019743606,836665.984643145 815730.301836689,836665.984643145 815730.301836689,836654.833143383 815755.316397446,836654.833143383 815755.316397446,836649.834649824 815763.001222905)",50099-787,HK,MAJOR_ROUTE,4,836712.303825883,815420.406056122,836649.834649824,815763.001222905
"LINESTRING (836654.833143383 815755.316397446,836654.833143383 815755.316397446,836654.833143383 815755.316397446,836649.834649824 815763.001222905)",50099-787,HK,MAJOR_ROUTE,4,836712.303825883,815420.406056122,836649.834649824,815763.001222905
"LINESTRING (836586.852380786 815154.410984806,836618.126589494 815187.714565505,836618.126589494 815187.714565505,836668.604622655 815245.773680435,836668.604622655 815245.773680435,836685.815178359 815270.024904501,836685.815178359 815270.024904501,836690.061061497 815278.418664759,836690.061061497 815278.418664759,836693.255688414 815287.919738163,836693.255688414 815287.919738163,836695.656736673 815297.653331873,836695.656736673 815297.653331873,836697.738364965 815304.828959439,836697.738364965 815304.828959439,836702.427090017 815323.975016988,836702.427090017 815323.975016988,836705.796697532 815340.70703534,836705.796697532 815340.70703534,836707.583675866 815356.881658918)",781-50098,HK,MAJOR_ROUTE,2,836586.852380786,815154.410984806,836707.583675866,815356.881658918
"LINESTRING (836610.526242776 814749.936064968,836604.562559886 814769.062003769,836604.562559886 814769.062003769,836601.335690619 814778.772939653)",4647-46478,HK,MAJOR_ROUTE,1,836610.526242776,814749.936064968,836601.335690619,814778.772939653
"LINESTRING (836601.335690619 814778.772939653,836597.460969995 814790.433518507,836597.460969995 814790.433518507,836540.226355529 814956.045667485)",46478-46479,HK,MAJOR_ROUTE,2,836601.335690619,814778.772939653,836540.226355529,814956.045667485
"LINESTRING (836540.226355529 814956.045667485,836536.835541424 814965.857212755,836536.835541424 814965.857212755,836533.320840913 814980.374386496,836533.320840913 814980.374386496,836530.506961014 814995.655638302,836530.506961014 814995.655638302,836529.78514391 815017.702777845,836529.78514391 815017.702777845,836530.836066666 815036.117870938,836530.836066666 815036.117870938,836532.082870929 815050.745862717,836532.082870929 815050.745862717,836535.308477783 815064.930953004,836535.308477783 815064.930953004,836539.678032329 815081.231085222,836539.678032329 815081.231085222,836544.470217905 815092.80288164,836544.470217905 815092.80288164,836559.825934474 815121.527585667,836559.825934474 815121.527585667,836570.008178872 815135.712818314,836570.008178872 815135.712818314,836581.221052967 815148.414242179,836581.221052967 815148.414242179,836586.852380786 815154.410984806)",46479-781,HK,MAJOR_ROUTE,2,836540.226355529,814956.045667485,836586.852380786,815154.410984806
"LINESTRING (836707.583675866 815356.881658918,836708.238600541 815362.809632352,836708.238600541 815362.809632352,836711.08222678 815392.032445099,836711.08222678 815392.032445099,836711.6177881 815404.246432957,836711.6177881 815404.246432957,836712.246035875 815418.77476664,836712.246035875 815418.77476664,836712.303825883 815420.406056122)",50098-50099,HK,MAJOR_ROUTE,2,836707.583675866,815356.881658918,836712.303825883,815420.406056122
"LINESTRING (836649.834649824 815763.001222905,836640.724224998 815767.984036379,836640.724224998 815767.984036379,836633.407088471 815769.644873037,836633.407088471 815769.644873037,836626.193067978 815768.869564097,836626.193067978 815768.869564097,836582.909182301 815751.92628944,836582.909182301 815751.92628944,836462.074489128 815705.71491578,836462.074489128 815705.71491578,836400.116128402 815685.350237914)",787-50179,HK,MAJOR_ROUTE,5,836649.834649824,815763.001222905,836400.116128402,815685.350237914
"LINESTRING (836332.664595967 815664.46533104,836249.042996333 815640.004010282,836249.042996333 815640.004010282,836222.206535124 815634.544864589,836222.206535124 815634.544864589,836198.503046137 815631.222920743,836198.503046137 815631.222920743,836149.756284915 815625.896887262,836149.756284915 815625.896887262,836107.203323786 815621.246421381,836107.203323786 815621.246421381,836101.256831396 815620.593150641,836101.256831396 815620.593150641,836093.92935057 815619.795942737,836093.92935057 815619.795942737,836086.962574789 815619.031954437,836086.962574789 815619.031954437,836080.66568075 815618.345475285,836080.66568075 815618.345475285,835894.479360488 815598.006908729,835894.479360488 815598.006908729,835837.796858858 815592.693115123,835837.796858858 815592.693115123,835803.839977729 815589.700386976)",50178-50019,HK,MAJOR_ROUTE,2,836332.664595967,815664.46533104,835803.839977729,815589.700386976
"LINESTRING (835803.839977729 815589.700386976,835797.60379552 815589.150772365,835797.60379552 815589.150772365,835771.839041914 815588.154956609,835771.839041914 815588.154956609,835747.641592499 815589.055725861)",50019-50018,HK,MAJOR_ROUTE,2,835803.839977729,815589.700386976,835747.641592499,815589.055725861
"LINESTRING (835747.641592499 815589.055725861,835745.043762293 815589.152432152,835745.043762293 815589.152432152,835676.262479836 815594.990561071,835676.262479836 815594.990561071,835671.624846716 815595.389379409,835671.624846716 815595.389379409,835656.434031679 815596.907021436,835656.434031679 815596.907021436,835602.350503971 815602.334302453)",50018-760,HK,MAJOR_ROUTE,2,835747.641592499,815589.055725861,835602.350503971,815602.334302453
"LINESTRING (835602.350503971 815602.334302453,835521.530657505 815610.444572569,835521.530657505 815610.444572569,835460.819424299 815623.558503939,835460.819424299 815623.558503939,835414.752862458 815635.675260279,835414.752862458 815635.675260279,835401.262616693 815637.890683839,835401.262616693 815637.890683839,835385.020719529 815640.250228383,835385.020719529 815640.250228383,835352.757351782 815639.930701443)",760-756,HK,URBAN_ROAD,2,835602.350503971,815602.334302453,835352.757351782,815639.930701443
"LINESTRING (835352.757351782 815639.930701443,835351.670952846 815639.919942067,835351.670952846 815639.919942067,835306.757826371 815636.523097233,835306.757826371 815636.523097233,835270.470617909 815632.073855379,835270.470617909 815632.073855379,835212.932561406 815625.599681826,835212.932561406 815625.599681826,835166.143643866 815621.472523794,835166.143643866 815621.472523794,835139.431005148 815623.833065483,835139.431005148 815623.833065483,835117.129515934 815629.338177405,835117.129515934 815629.338177405,835099.642654097 815635.560754481)",756-752,HK,URBAN_ROAD,2,835352.757351782,815639.930701443,835099.642654097,815635.560754481
"LINESTRING (835099.642654097 815635.560754481,835098.672207286 815635.906081169,835098.672207286 815635.906081169,835079.782219793 815644.467254322,835079.782219793 815644.467254322,835035.19102184 815672.696840137,835035.19102184 815672.696840137,834954.934338863 815734.016874806,834954.934338863 815734.016874806,834923.781915444 815757.151888293,834923.781915444 815757.151888293,834919.083440425 815760.447469296)",752-875,HK,URBAN_ROAD,2,835099.642654097,815635.560754481,834919.083440425,815760.447469296
"LINESTRING (834919.083440425 815760.447469296,834861.209182469 815801.041343766,834861.209182469 815801.041343766,834835.353562089 815817.443422765,834835.353562089 815817.443422765,834807.395411453 815831.531397321,834807.395411453 815831.531397321,834797.337413148 815835.707018965,834797.337413148 815835.707018965,834779.272068488 815841.931990213,834779.272068488 815841.931990213,834754.40626269 815849.803868595)",875-3402,HK,URBAN_ROAD,2,834919.083440425,815760.447469296,834754.40626269,815849.803868595
"LINESTRING (834754.40626269 815849.803868595,834752.715038407 815850.339266964,834752.715038407 815850.339266964,834728.043853232 815857.439739859,834728.043853232 815857.439739859,834710.586350872 815861.184285606,834710.586350872 815861.184285606,834673.991922336 815872.405348828,834673.991922336 815872.405348828,834654.628036032 815877.512182405,834654.628036032 815877.512182405,834632.440475028 815883.316960844,834632.440475028 815883.316960844,834619.713290509 815886.618177269,834619.713290509 815886.618177269,834580.624963453 815897.396787007,834580.624963453 815897.396787007,834574.927498756 815899.151071161)",3402-8979,HK,URBAN_ROAD,2,834754.40626269,815849.803868595,834574.927498756,815899.151071161
"LINESTRING (834574.927498756 815899.151071161,834546.483386646 815907.909186884,834546.483386646 815907.909186884,834523.894299527 815916.504665851,834523.894299527 815916.504665851,834523.865894425 815916.514839635)",8979-8978,HK,URBAN_ROAD,2,834574.927498756,815899.151071161,834523.865894425,815916.514839635
"LINESTRING (834523.865894425 815916.514839635,834494.483105893 815927.038799233,834494.483105893 815927.038799233,834429.900857224 815955.571394234,834429.900857224 815955.571394234,834403.169316145 815966.515101906,834403.169316145 815966.515101906,834374.273875621 815979.485553625,834374.273875621 815979.485553625,834357.16797027 815991.269755815,834357.16797027 815991.269755815,834337.558409602 816007.771562969,834337.558409602 816007.771562969,834316.383033013 816029.024087811,834316.383033013 816029.024087811,834294.538006656 816051.50587625,834294.538006656 816051.50587625,834273.280803258 816076.667388494,834273.280803258 816076.667388494,834266.450140512 816085.253784706)",8978-896,HK,URBAN_ROAD,2,834523.865894425,815916.514839635,834266.450140512,816085.253784706
"LINESTRING (834266.450140512 816085.253784706,834256.083598563 816098.284912113,834256.083598563 816098.284912113,834250.612293413 816105.58300242,834250.612293413 816105.58300242,834239.916199735 816113.778719822,834239.916199735 816113.778719822,834232.239815816 816123.325007816,834232.239815816 816123.325007816,834228.643768339 816127.799139272,834228.643768339 816127.799139272,834219.524688464 816137.832852796,834219.524688464 816137.832852796,834190.55090952 816178.110715503,834190.55090952 816178.110715503,834182.802807204 816190.336806182,834182.802807204 816190.336806182,834171.717230854 816213.658917514,834171.717230854 816213.658917514,834160.734857492 816237.833676947,834160.734857492 816237.833676947,834156.294889932 816250.291877187,834156.294889932 816250.291877187,834155.098043983 816253.224372869)",896-724,HK,URBAN_ROAD,2,834266.450140512,816085.253784706,834155.098043983,816253.224372869
"LINESTRING (834155.098043983 816253.224372869,834144.457872238 816279.2947771,834144.457872238 816279.2947771,834138.894144235 816288.132126591,834138.894144235 816288.132126591,834129.311863821 816301.022901221,834129.311863821 816301.022901221,834116.957158583 816311.843333755,834116.957158583 816311.843333755,834106.941174585 816318.167642325,834106.941174585 816318.167642325,834093.452325802 816324.835717111,834093.452325802 816324.835717111,834075.511642113 816332.113466841,834075.511642113 816332.113466841,834058.446969652 816339.645801985,834058.446969652 816339.645801985,834039.701630947 816347.5149509)",724-722,HK,URBAN_ROAD,2,834155.098043983,816253.224372869,834039.701630947,816347.5149509
"LINESTRING (834039.701630947 816347.5149509,834020.185359263 816355.707731546,834020.185359263 816355.707731546,833929.732723615 816409.161370684,833929.732723615 816409.161370684,833906.722690805 816421.101988184,833906.722690805 816421.101988184,833877.767061847 816436.598119123,833877.767061847 816436.598119123,833862.834908627 816441.93076313)",722-50059,HK,MAJOR_ROUTE,2,834039.701630947,816347.5149509,833862.834908627,816441.93076313
"LINESTRING (833862.834908627 816441.93076313,833856.704132062 816444.120216214,833856.704132062 816444.120216214,833841.824072894 816449.448840858,833841.824072894 816449.448840858,833827.418040751 816454.600230793,833827.418040751 816454.600230793,833814.933134287 816458.59670193)",50059-50058,HK,MAJOR_ROUTE,2,833862.834908627,816441.93076313,833814.933134287,816458.59670193
"LINESTRING (833814.933134287 816458.59670193,833601.651200631 816526.869147085,833601.651200631 816526.869147085,833574.529145376 816535.057069673,833574.529145376 816535.057069673,833565.624865431 816537.743879485)",50058-50045,HK,MAJOR_ROUTE,2,833814.933134287,816458.59670193,833565.624865431,816537.743879485
"LINESTRING (833565.624865431 816537.743879485,833547.283461294 816543.278281469,833547.283461294 816543.278281469,833509.764017123 816554.601914244,833509.764017123 816554.601914244,833485.527258363 816561.283496173,833485.527258363 816561.283496173,833352.235476763 816596.510274457,833352.235476763 816596.510274457,833322.575696093 816599.289252907)",50045-50049,HK,MAJOR_ROUTE,2,833565.624865431,816537.743879485,833322.575696093,816599.289252907
"LINESTRING (833322.575696093 816599.289252907,833286.272921798 816602.69064783,833286.272921798 816602.69064783,833271.288721849 816603.984271615)",50049-50048,HK,MAJOR_ROUTE,2,833322.575696093,816599.289252907,833271.288721849,816603.984271615
"LINESTRING (833271.288721849 816603.984271615,833133.675876694 816615.864735711,833133.675876694 816615.864735711,833103.811785192 816617.886131943,833103.811785192 816617.886131943,832986.088231815 816632.914964459,832986.088231815 816632.914964459,832892.745156168 816639.501437611,832892.745156168 816639.501437611,832884.955454705 816644.231480038,832884.955454705 816644.231480038,832871.435394922 816645.851140512,832871.435394922 816645.851140512,832861.305513121 816646.407022367,832861.305513121 816646.407022367,832841.251595002 816646.333903763,832841.251595002 816646.333903763,832755.95632178 816649.863164151,832755.95632178 816649.863164151,832696.55743084 816650.817901635,832696.55743084 816650.817901635,832639.694089439 816653.776565977,832639.694089439 816653.776565977,832601.317818929 816654.815375066,832601.317818929 816654.815375066,832570.785272478 816662.064609892,832570.785272478 816662.064609892,832557.626943381 816667.892360248,832557.626943381 816667.892360248,832542.244292293 816680.353637378,832542.244292293 816680.353637378,832535.661373795 816689.058927716,832535.661373795 816689.058927716,832525.544657938 816701.363933603,832525.544657938 816701.363933603,832519.467546211 816713.546166482,832519.467546211 816713.546166482,832517.09896143 816720.19079412,832517.09896143 816720.19079412,832515.24590218 816727.942641016,832515.24590218 816727.942641016,832514.01141941 816736.801682195,832514.01141941 816736.801682195,832513.498563575 816746.767892719,832513.498563575 816746.767892719,832514.428958289 816758.948441762,832514.428958289 816758.948441762,832515.976938326 816768.139016148,832515.976938326 816768.139016148,832517.62724815 816774.33973995,832517.62724815 816774.33973995,832519.792678625 816779.986668552,832519.792678625 816779.986668552,832522.06086044 816784.393348575,832522.06086044 816784.393348575,832526.184527305 816791.169297518,832526.184527305 816791.169297518,832530.92643761 816797.701483871,832530.92643761 816797.701483871,832537.21431897 816805.119176029,832537.21431897 816805.119176029,832543.70792551 816810.986541304,832543.70792551 816810.986541304,832551.33500653 816816.521436055,832551.33500653 816816.521436055,832560.816995568 816822.055893256,832560.816995568 816822.055893256,832571.329169785 816826.261300162,832571.329169785 816826.261300162,832582.253200649 816829.027070747,832582.253200649 816829.027070747,832590.703671602 816830.353886383,832590.703671602 816830.353886383,832599.978364147 816830.90537244,832599.978364147 816830.90537244,832607.191756241 816830.239270637,832607.191756241 816830.239270637,832615.435474256 816828.797790524,832615.435474256 816828.797790524,832622.648608982 816827.024352856,832622.648608982 816827.024352856,832631.922527348 816824.253828865,832631.922527348 816824.253828865,832638.105055458 816822.037701607,832638.105055458 816822.037701607,832651.500367762 816816.497872324,832651.500367762 816816.497872324,832669.429081948 816807.302775187,832669.429081948 816807.302775187,832686.636130196 816796.668318671,832686.636130196 816796.668318671,832704.049177304 816785.48016272,832704.049177304 816785.48016272,832721.565073736 816773.295394318,832721.565073736 816773.295394318,832734.238396939 816764.655240534,832734.238396939 816764.655240534,832738.656969117 816761.924690304)",50048-893,HK,MAJOR_ROUTE,2,833271.288721849,816603.984271615,832738.656969117,816761.924690304
"LINESTRING (832738.656969117 816761.924690304,832747.324063987 816756.568675528,832747.324063987 816756.568675528,832758.864449801 816750.586421084,832758.864449801 816750.586421084,832770.714097626 816745.047043048,832770.714097626 816745.047043048,832781.842518665 816740.061506848,832781.842518665 816740.061506848,832792.661916304 816735.629719015,832792.661916304 816735.629719015,832813.78571854 816727.873623063,832813.78571854 816727.873623063,832865.226254014 816715.460068207,832865.226254014 816715.460068207,832911.495846968 816713.091396371,832911.495846968 816713.091396371,832965.196563486 816715.903650734,832965.196563486 816715.903650734,832998.019324622 816720.071414036,832998.019324622 816720.071414036,833008.48956169 816721.087976807,833008.48956169 816721.087976807,833042.437070133 816732.552988484,833042.437070133 816732.552988484,833073.202053221 816752.844249395,833073.202053221 816752.844249395,833099.474962641 816778.219188047,833099.474962641 816778.219188047,833100.469794838 816779.257572346)",893-4652,HK,MAJOR_ROUTE,2,832738.656969117,816761.924690304,833100.469794838,816779.257572346
"LINESTRING (836400.116128402 815685.350237914,836332.664595967 815664.46533104)",50179-50178,HK,MAJOR_ROUTE,3,836400.116128402,815685.350237914,836332.664595967,815664.46533104
"LINESTRING (836721.414061954 815915.672358238,836748.172269968 815907.897933766)",7891-789,HK,MAJOR_ROUTE,3,836721.414061954,815915.672358238,836748.172269968,815907.897933766
"LINESTRING (836748.172269968 815907.897933766,836769.964545374 815901.566328933,836769.964545374 815901.566328933,836797.244092588 815889.70761082,836797.244092588 815889.70761082,836812.847019328 815886.530083059,836812.847019328 815886.530083059,836829.768885474 815888.734299589,836829.768885474 815888.734299589,836848.947521133 815895.500867126,836848.947521133 815895.500867126,836881.440877233 815907.394973527,836881.440877233 815907.394973527,836951.714130359 815933.785876256,836951.714130359 815933.785876256,836952.706550368 815934.245968013)",789-7908,HK,URBAN_ROAD,2,836748.172269968,815907.897933766,836952.706550368,815934.245968013
"LINESTRING (836952.706550368 815934.245968013,836988.525155805 815950.851684316,836988.525155805 815950.851684316,837002.372925463 815959.141480021)",7908-7909,HK,URBAN_ROAD,2,836952.706550368,815934.245968013,837002.372925463,815959.141480021
"LINESTRING (837002.372925463 815959.141480021,837011.186627423 815964.417693479,837011.186627423 815964.417693479,837029.643419669 815976.809745968,837029.643419669 815976.809745968,837050.944397547 815991.914951655,837050.944397547 815991.914951655,837102.902837829 816038.41495224,837102.902837829 816038.41495224,837133.622193722 816067.262896225,837133.622193722 816067.262896225,837162.198256624 816089.599607092,837162.198256624 816089.599607092,837178.449493626 816100.275330506,837178.449493626 816100.275330506,837184.890237281 816104.084966856,837184.890237281 816104.084966856,837193.629105186 816108.049770925,837193.629105186 816108.049770925,837235.880947937 816122.359211723,837235.880947937 816122.359211723,837252.987775212 816128.063101161,837252.987775212 816128.063101161,837319.034891443 816143.404126904,837319.034891443 816143.404126904,837333.720021388 816146.882183657,837333.720021388 816146.882183657,837352.455175978 816150.892061264,837352.455175978 816150.892061264,837371.004760214 816155.765675034,837371.004760214 816155.765675034,837391.718462004 816161.02703736,837391.718462004 816161.02703736,837411.463363555 816167.218523139,837411.463363555 816167.218523139,837424.860108752 816172.756227256,837424.860108752 816172.756227256,837428.291783498 816174.38750255)",7909-793,HK,URBAN_ROAD,2,837002.372925463,815959.141480021,837428.291783498,816174.38750255
"LINESTRING (837428.291783498 816174.38750255,837435.577448024 816177.850804121,837435.577448024 816177.850804121,837446.500822881 816183.831277724,837446.500822881 816183.831277724,837457.11499913 816190.143937949,837457.11499913 816190.143937949,837469.171797731 816198.228464504,837469.171797731 816198.228464504,837480.610116448 816208.084699493,837480.610116448 816208.084699493,837491.842206371 816219.269737285,837491.842206371 816219.269737285,837501.425441053 816230.011715248,837501.425441053 816230.011715248,837510.184066256 816242.746849072,837510.184066256 816242.746849072,837516.881560781 816255.814024561,837516.881560781 816255.814024561,837523.784955599 816271.317372632,837523.784955599 816271.317372632,837528.936594078 816284.60589709,837528.936594078 816284.60589709,837534.087681416 816304.53847683,837534.087681416 816304.53847683,837537.177856309 816322.256205415,837537.177856309 816322.256205415,837540.164425296 816346.617980201,837540.164425296 816346.617980201,837541.296199846 816368.7649192,837541.296199846 816368.7649192,837542.324371702 816397.555904424,837542.324371702 816397.555904424,837543.353086042 816419.702836359,837543.353086042 816419.702836359,837546.44258854 816445.171965872,837546.44258854 816445.171965872,837551.593233659 816469.533924718,837551.593233659 816469.533924718,837557.775036226 816486.14457436,837557.775036226 816486.14457436,837567.047947176 816508.292197795,837567.047947176 816508.292197795,837599.451160839 816578.67066473)",793-877,HK,MAJOR_ROUTE,2,837428.291783498,816174.38750255,837599.451160839,816578.67066473
"LINESTRING (837599.451160839 816578.67066473,837616.503956915 816615.708646743,837616.503956915 816615.708646743,837646.38404673 816672.185748739,837646.38404673 816672.185748739,837666.991095773 816708.729903158,837666.991095773 816708.729903158,837681.416285259 816730.878065825,837681.416285259 816730.878065825,837697.902457415 816753.026432247,837697.902457415 816753.026432247,837728.814477161 816788.464282275,837728.814477161 816788.464282275,837759.726781978 816819.472823655,837759.726781978 816819.472823655,837842.849830942 816898.202046334,837842.849830942 816898.202046334,837883.71587189 816933.541562578,837883.71587189 816933.541562578,837932.87633363 816977.264662272,837932.87633363 816977.264662272,837971.697472687 817010.256336531)",877-46498,HK,MAJOR_ROUTE,2,837599.451160839,816578.67066473,837971.697472687,817010.256336531
"LINESTRING (837971.697472687 817010.256336531,837976.688968972 817014.498299118,837976.688968972 817014.498299118,838001.704190483 817036.13575188)",46498-4649,HK,MAJOR_ROUTE,2,837971.697472687,817010.256336531,838001.704190483,817036.13575188
"LINESTRING (838001.704190483 817036.13575188,838021.706877801 817053.437505605,838021.706877801 817053.437505605,838030.80875584 817060.502115974)",4649-46499,HK,MAJOR_ROUTE,2,838001.704190483,817036.13575188,838030.80875584,817060.502115974
"LINESTRING (838030.80875584 817060.502115974,838047.405061888 817073.383681217,838047.405061888 817073.383681217,838072.125345208 817083.607312531,838072.125345208 817083.607312531,838104.624941479 817101.007485887,838104.624941479 817101.007485887,838139.031487942 817113.258811036,838139.031487942 817113.258811036,838172.32578213 817119.574716032,838172.32578213 817119.574716032,838195.727632088 817123.796582057,838195.727632088 817123.796582057,838249.829067319 817135.133072388)",46499-811,HK,MAJOR_ROUTE,2,838030.80875584,817060.502115974,838249.829067319,817135.133072388
"LINESTRING (838249.829067319 817135.133072388,838393.019085087 817165.137308781,838393.019085087 817165.137308781,838436.720714258 817173.902436427,838436.720714258 817173.902436427,838464.749159441 817179.000155422,838464.749159441 817179.000155422,838479.793969089 817180.774040257,838479.793969089 817180.774040257,838518.127621398 817183.104968129,838518.127621398 817183.104968129,838568.621211017 817183.776771886,838568.621211017 817183.776771886,838608.8097961 817185.55452634,838608.8097961 817185.55452634,838627.358209028 817187.439816629,838627.358209028 817187.439816629,838645.90648186 817190.211003721,838645.90648186 817190.211003721,838661.363299762 817192.981736264,838661.363299762 817192.981736264,838815.249969987 817227.333855681,838815.249969987 817227.333855681,838881.639463008 817242.127193608)",811-818,HK,MAJOR_ROUTE,2,838249.829067319,817135.133072388,838881.639463008,817242.127193608
"LINESTRING (838881.639463008 817242.127193608,838902.878723956 817246.859863647,838902.878723956 817246.859863647,838962.119081469 817257.788431104,838962.119081469 817257.788431104,839011.921497677 817261.25205925,839011.921497677 817261.25205925,839059.437306986 817258.724707424,839059.437306986 817258.724707424,839103.965273463 817253.295715012,839103.965273463 817253.295715012,839129.38808319 817248.428064909,839129.38808319 817248.428064909,839161.303436764 817240.837599025,839161.303436764 817240.837599025,839290.142901558 817195.106692158,839290.142901558 817195.106692158,839405.611749892 817158.878979401)",818-821,HK,MAJOR_ROUTE,2,838881.639463008,817242.127193608,839405.611749892,817158.878979401
"LINESTRING (839405.611749892 817158.878979401,839555.808679265 817111.755523224,839555.808679265 817111.755523224,839570.216283391 817105.269545767,839570.216283391 817105.269545767,839598.959713845 817090.80270205,839598.959713845 817090.80270205,839637.886079715 817068.797108088,839637.886079715 817068.797108088,839780.911997868 816959.66687699,839780.911997868 816959.66687699,839794.32106192 816949.615236998,839794.32106192 816949.615236998,839818.212120359 816931.703862604,839818.212120359 816931.703862604,839823.167046344 816928.260823266)",821-50107,HK,MAJOR_ROUTE,2,839405.611749892,817158.878979401,839823.167046344,816928.260823266
"LINESTRING (839823.167046344 816928.260823266,839859.026480897 816903.343106188,839859.026480897 816903.343106188,839874.618428321 816893.835673539)",50107-50109,HK,MAJOR_ROUTE,2,839823.167046344,816928.260823266,839874.618428321,816893.835673539
"LINESTRING (839874.618428321 816893.835673539,839969.996756775 816835.677253085,839969.996756775 816835.677253085,840003.873461009 816819.230239332,840003.873461009 816819.230239332,840029.267944556 816807.764288658,840029.267944556 816807.764288658,840060.810558972 816794.655802137)",50109-910,HK,MAJOR_ROUTE,1,839874.618428321,816893.835673539,840060.810558972,816794.655802137
